symbol,genetic_association
FYN,0.5557394764021409
SDCCAG8,0.5661265934109925
PCLO,0.5677129917614574
CSMD1,0.5338364487663632
GRAMD1B,0.560968105341698
PHIP,0.5592963338026914
IRAK1BP1,0.5592963338026914
LINGO1,0.5209904569889141
EFNA5,0.5348854732635074
SLC66A2,0.5503204665960459
PHACTR3,0.550217213494641
NR4A2,0.5117122416563098
EPC2,0.5479231440377782
TET2,0.5437523293687955
DCLK3,0.5424426292505017
IGSF11,0.5270895075144361
CNNM2,0.5266859016863257
PPARGC1A,0.5341717571359332
EP300,0.5200863333850713
SMIM15,0.5336202468921603
KLF6,0.5299426907245669
COA8,0.5286930309693925
EPHA5,0.5328142453328123
ZCCHC14,0.5316526801691858
FOXO6,0.5303308453924221
BHLHE22,0.5278067892218852
QPCT,0.5203875515024556
TSPAN18,0.516471962704727
NCAM1,0.5069482951460647
RAPGEF4,0.5255002547532838
VWC2L,0.5252938799968017
NEK1,0.5246440617350956
SLC32A1,0.5094420267331755
SOX2,0.5191390321371214
SMG6,0.5190364670439319
GRIA3,0.1519826994029052
NOS1,0.4800790111619952
STAG1,0.5195268197254258
FHIT,0.5156793836298579
FOXP2,0.4894867319172467
ZBED9,0.5169664879829379
OLFM4,0.51596999233376
TMEM38B,0.5144357088249542
AS3MT,0.504159532182304
NTM,0.5085643508530607
SEPTIN10,0.5104705849674055
HHAT,0.5046540082762063
PGM2,0.5099386297208176
RALGPS1,0.5086017300352452
FANCL,0.5033612761331101
CYP26B1,0.5030865330500971
PTGIS,0.504163785562861
ANKRD44,0.5042011174146136
TCF7L2,0.487770765879972
PALS2,0.5021113910096835
TMEM161B,0.5012753972420589
SEC16B,0.5011359489494017
GAS7,0.4868912940779262
AGBL4,0.4868494783118036
MRPS33,0.4980480049985719
SLC9B1,0.4973016062305453
NMUR2,0.4968937798683426
PCDH15,0.4622487992875064
GALNT13,0.4962705631721184
CAMK1D,0.4945932581478138
SPRED2,0.4936348291929248
LMAN2L,0.4913083772782414
SYT13,0.4923914805075143
ARL14EP,0.4913556887617486
TFAP2B,0.4894781826041448
NRBF2,0.4903099863553055
MROH6,0.4892453514037804
PDIA6,0.4885177969322968
MUCL3,0.4884552363428596
PTPRD,0.4861215433675781
CELF4,0.4854537231165912
LINC02210-CRHR1,0.4738701127205282
ARHGAP15,0.4870976914815953
GLCCI1,0.4866065917604002
ETF1,0.4865077050424073
MOCS2,0.4861648085536703
PPP1R3A,0.4860966065499451
FRY,0.4860856883410804
BTN3A2,0.4549664134865596
CADM1,0.4846562522493247
SMIM2,0.4840737303635479
DUSP10,0.482564666762213
OSBPL10,0.4830237252432054
OPCML,0.4725154757580779
BARHL2,0.4813212818413033
GRIK3,0.1970722704107784
LRFN5,0.4765208029020331
TTC7B,0.4757397467159222
TEAD1,0.4754775828789233
GPC5,0.4741387536530163
BNIP3L,0.4442457506241652
TUBA3C,0.4424463526015266
ADCY1,0.4573540718147139
SLCO6A1,0.4718759554319972
CASP4,0.4707664425630284
TENM2,0.4704164257581229
DUSP6,0.4638885643345988
ADAM10,0.4679755968675426
KCNJ3,0.4552484631893964
ZBTB10,0.4671573324855093
AFF3,0.4671544336455702
AKAP6,0.4665839274765048
APBA1,0.461630186844487
GIGYF2,0.4615425630541468
GSX2,0.4604197762278854
DMRTA1,0.4589164838847106
TTLL7,0.4588899496854861
CADM2,0.4574834325469994
BMPR1B,0.4564377122744421
ARID5B,0.4567817321042234
IRF3,0.4442881071547868
EHMT1,0.4377101742803672
BRD3,0.4549074871415512
PLCL1,0.4543638177632925
PTN,0.4471940435580737
SGCE,0.4407294784120523
ZFP57,0.4534025639046197
KIZ,0.453252177065285
ABCA13,0.4377101742803672
IFI44,0.4511889277385787
ROBO2,0.4490806376863176
SPPL3,0.4336056109675968
NMB,0.4486025465552969
NIN,0.4353449194605379
KCNN2,0.4482807118639776
LTF,0.4463550034335103
SAMD3,0.4462695601263032
LRRTM3,0.4459461945310884
TYW5,0.4453059669893137
BLID,0.4444166216371839
PTBP2,0.4413143339646342
ADGRV1,0.4389278131543571
ATF7IP,0.4391042800356542
ERCC4,0.4389681413088817
KCTD13,0.4347229306838515
CENPM,0.4375071279356677
NUDCD1,0.4359769390382761
EPHX2,0.4336701345990698
MPHOSPH9,0.4347233002337319
CLCN3,0.4328951141306389
C3orf49,0.4339971634720594
OR5V1,0.4330855520367177
SGCD,0.4322577273963173
TMEM17,0.4311764963345051
FNIP2,0.4278391706190331
SMPD3,0.4275666434292516
ATXN1,0.4234480803501726
PRKG2,0.4273323809266672
PTP4A3,0.4139183071098885
PPP2R5E,0.4271339553328309
SYNE1,0.4148304452144988
BTG1,0.425853871586464
CCDC92,0.4252779640029006
CERS5,0.4243121203589797
HSPE1-MOB4,0.4238108065109855
TENM3,0.4226662179242036
OTOL1,0.4217700415570083
CA8,0.4196516093453902
CEP170,0.419359574868074
ABCB1,0.4029497127835454
RSRC1,0.4162888923528333
ZSCAN2,0.4179613552524257
CADM3,0.4171294789347575
ZNF860,0.4138013570360924
ZNF608,0.4161471345503703
DENND6B,0.4161363363715969
MLXIP,0.4147084040530596
NRGN,0.3690858742103383
MRPL33,0.4105765770443583
EYS,0.4130115652008575
MSL2,0.4119523685299104
CCDC122,0.4115888910558766
CLU,0.4020809807057982
NPC1,0.3845062241433002
LACC1,0.4097681398813163
FOXG1,0.4072656191926874
HLA-G,0.3951087656778909
OR12D3,0.4081570327734117
LPP,0.4076226246477425
ATXN7,0.4044767767866036
RD3,0.4070227459578299
BACE2,0.4062239343770916
PLK2,0.406207664637933
DBX2,0.4057550470169304
IRX3,0.4053214892685278
RPTOR,0.4041914127537405
BBX,0.4034710510288561
CACNA1D,0.3864002174530581
ZNF638,0.4015058187275931
RUNDC3B,0.4014104514230317
AGAP1,0.3995558166596042
WNT4,0.4009487703977818
P2RX7,0.396896771930806
IP6K3,0.3987584612929916
MAPK1IP1L,0.3981735659820147
DOCK3,0.3964869046183895
STK24,0.3964435020708171
LRRN2,0.3957933647434591
THOC7,0.3957262437266789
DNAJA3,0.3947298709585247
DENND5B,0.3947408684325439
PTPRF,0.3801933538176649
TLE3,0.3940865905074004
ZNF592,0.3936682044264731
IGF2BP3,0.3936032549339148
MRPS30,0.3934760617148304
SLC17A4,0.3929424281342811
AXDND1,0.392672836019938
H2BC11,0.3868190592782548
PHF3,0.3916864442372307
PSORS1C2,0.3892982352993419
CYP2D6,0.3640334596297901
PRKG1,0.3886985083455824
GNG7,0.3860227160219793
ITIH3,0.3801014198942031
WNT7B,0.3869806014443797
TPD52,0.3858317549409863
GBX2,0.3860270325758262
DGKI,0.3849309181206329
TRIM26,0.3823201295412565
ANKS1B,0.3807074544431358
HSPE1,0.3853139526004313
PSD3,0.3783126201021374
ATPAF2,0.3836989978598975
MAF,0.38306604422602
H2AC12,0.383304650119599
SF3B1,0.3786725421194775
CNNM4,0.381834308514845
FURIN,0.3767592598533795
NAB2,0.3631073138318195
PIK3C2A,0.3737956265715437
FRMD5,0.3569731148720351
PODXL,0.3751191100987516
BRINP3,0.3727983531614697
CEP192,0.3754946366598929
SLC30A9,0.3752945079975922
PDE1C,0.3600880995641725
REXO1,0.3751485876421541
TTLL11,0.373192414215701
GID4,0.3727876893258564
CD46,0.3679585587055244
DRC3,0.3712326161506947
STK31,0.3708613120786152
KCNQ5,0.3456253045967378
MAML3,0.3706170848137399
RGS5,0.3660219846579934
TANK,0.3681990174784789
PAX6,0.3653839177780489
PRKD3,0.3668521688836464
CDH13,0.3432491448745245
PRR20G,0.3662616140406319
TRA2A,0.3658148303350069
MED26,0.3655644067997616
SH3RF1,0.3654478130417081
ACTBL2,0.3650391370027835
KLC1,0.3584645421791184
UFM1,0.3627801072736853
RFLNA,0.3621728365419279
PPARA,0.3256348795901139
ZSCAN23,0.3602179268285108
POU3F3,0.3613182222923605
KLF10,0.3613747496711743
GOLGA6L4,0.3612529472649788
SATB1,0.3608759317886412
PEPD,0.3505713167503657
PCDH7,0.3584648216692341
PLCB2,0.3583849676877848
FAM120A,0.3562898945338713
ZSCAN9,0.3565867558082813
FUT2,0.3563898999823353
RAB3IL1,0.356329318757044
ELAVL4,0.3350393323562776
RASGRP1,0.3542863975454112
RIPOR2,0.3540737278774779
ACADS,0.3538127150208506
C12orf42,0.3532493830176256
TLCD4-RWDD3,0.3527817909104828
H2AC11,0.3524674364296769
PCGF3,0.3369008586587167
SFXN5,0.351272908486644
TGFBRAP1,0.3504426082570664
B3GAT1,0.3285546545889724
MSANTD1,0.3486850416019459
NOX3,0.3320882408272012
TOM1L2,0.3469386417204713
WBP2NL,0.3453375977953167
KATNAL2,0.3457343486633611
NRIP1,0.3449897091539861
IGIP,0.3452358931358204
KHDRBS3,0.3242713377537254
PXDNL,0.344095670681246
SHMT2,0.3439102500046718
UBD,0.3428079721982114
HLA-DRA,0.3408577681298961
RFTN2,0.3413066865379386
TCF20,0.3236858387359413
CNOT1,0.3395105441503897
FBXL17,0.339506299760546
PTPRN2,0.3378768255952377
H2BC12,0.3389243831990035
PRDM14,0.3373594551370938
ZEB2,0.3302324120537467
TDRD9,0.3352754428693232
SLTM,0.3340348547186234
TGFBR2,0.3242759396621288
NKAPL,0.3286255040488607
FAT3,0.332470887699172
ST3GAL3,0.3253014154883871
ELAVL2,0.3268438906105573
BNIP3,0.3312914221989211
CHRNA5,0.3174949285525147
CDH11,0.3300264046849653
SNX29,0.3228503323289751
HSPD1,0.326224362293707
MAIP1,0.3279387539121712
H2BC13,0.3273839956776424
H2AC6,0.3252012337693173
NOX4,0.3254691910713015
CD164,0.3241226635003451
OR2J2,0.3236952657868133
IFI44L,0.3212536091415472
ALMS1,0.3165458115504573
MSI2,0.3210274724496673
LPCAT4,0.3196092784215507
FARP1,0.3195481491343334
ARL3,0.3167811701114685
OR11A1,0.3160894781551525
H2BC5,0.3152110089944033
ACTR5,0.2894233682509499
CSE1L,0.3109131617239612
SIRPD,0.3099399803914442
STAB1,0.3039476947577082
BTN3A1,0.3083610007591977
ADGRL2,0.2836551659512357
SLC4A10,0.2928994079869487
CDK2AP1,0.3055943766704794
CRHR1,0.2913599292134395
SBNO1,0.3029292398756575
VPS45,0.3046889173110019
RERE,0.2995368532934269
BORCS7-ASMT,0.3031742734437558
JAM3,0.3026121840867054
MCM9,0.3024927881167107
MOB4,0.3019265443922143
NCAM2,0.3013838731334794
RCBTB1,0.2977870106547033
SLC8A2,0.2992407064132
AP2B1,0.2682688482640911
NOSIP,0.2979321791235322
HSPA9,0.2860544062202219
DNAJC19,0.297254899325441
SLC25A12,0.2866774240008188
ZNF207,0.2953108940496604
PRRG2,0.2945224322333924
CDC25C,0.2942402014637789
KMT2E,0.2931033333007793
CNOT4,0.2917481291756688
OR2B2,0.291058143368311
BORCS7,0.2768129216550448
PPP2R2D,0.289294025636414
SPAG16,0.2887861341583993
TLCD4,0.2880314902541561
SAMD9,0.2878699342807961
SREBF1,0.2788459512370238
ERLIN1,0.2875667699764074
ATXN7L3B,0.285056646355328
PRAG1,0.2836375426651992
KIF27,0.2833489035116621
HTT,0.2526142248228263
RP1,0.282347825374168
C11orf87,0.2797579444939762
GPR20,0.2813069425407591
C2CD4A,0.2808781231349637
SYNGAP1,0.2589089052727641
MGAT4C,0.2787364686956961
TXNL1,0.2782975972616816
RORA,0.2494722457576315
KDM3B,0.2777345319278513
AGTPBP1,0.2765351439991371
GLYCTK,0.2755740449408979
CYP17A1,0.274916162120696
HP,0.2573268689119396
CDH5,0.2657215107852925
SLC38A8,0.2744418735613108
GTDC1,0.2743451126998411
GATAD2A,0.2696219707211275
MAPKAPK3,0.2741420021579155
RARG,0.2698763757953598
TRIM8,0.2729330463487976
TRIQK,0.2717830213336022
KCNJ13,0.2714572781207013
PEG10,0.2707051782909689
PCDHA1,0.2706358473878794
PSORS1C1,0.2705145342705942
CUL9,0.2704134281688407
ZCCHC7,0.2701236528814212
INKA2,0.2690803785050625
MDM4,0.2683881174098384
NAT8,0.2670231805067292
FAM184A,0.2671213062386702
DDHD2,0.2590006377146951
HYAL1,0.2638783999020668
EPN2,0.2637714973937102
STPG2,0.2636803107598736
DHX15,0.2628687669305899
ZKSCAN4,0.2603086004808848
RETREG2,0.2601485091199824
PCMTD1,0.2608198804498948
SPATA31D3,0.2605071740787488
CBLN2,0.2591233706109931
SNORC,0.2585122458516243
KDM4A,0.2573990683402006
NDRG4,0.2572635360534248
PPDPF,0.2569609990761167
NAGA,0.2498122941059286
CEBPZ,0.2499595759130295
NUP205,0.25490349307604
RPRD2,0.2547689068198927
H4C9,0.2545039631790859
GABBR1,0.2283772015925049
SLC45A1,0.2527907087859485
ASTN1,0.2540086723434948
GIPC2,0.2521316585617021
CNPPD1,0.2491285509734671
TRAF5,0.2491925428651244
BAG5,0.2473773258220673
PDXDC1,0.2419347173094173
HLA-DMA,0.2475038236585592
NSUN6,0.2470912577282311
SKIC2,0.2467723738709075
HLA-DQA1,0.2420668319396451
MYO18A,0.2452804858962121
LEPROT,0.2441799684899296
CYB561D1,0.2440803842791442
PBRM1,0.2404794061980365
SLC12A5,0.2116750497801142
GLB1L2,0.2426145179223404
SOWAHC,0.2410418111960284
C17orf75,0.2406330113524814
C2orf49,0.2395928532290573
PAK6,0.2392502239365593
SPATA31D4,0.2388322235808203
CACNA2D2,0.235788396820231
THRB,0.2056588517236038
EXOC4,0.234909994720319
CYB561D2,0.2375610412175664
SHOX2,0.2358589073272202
C10orf95,0.2366567450789165
RIMS1,0.2331254815361889
WBP1L,0.2329929103386707
HLA-F,0.2359225596261019
ANKK1,0.2067140966403559
BRD2,0.2302298901095229
CASP5,0.234703284785469
MOG,0.2260825571386616
TKT,0.2304754762056197
CASD1,0.2331168448049452
GIGYF1,0.2328530503704804
KMT5A,0.2323254441360742
CISD2,0.232297606772531
BCAR3,0.231904078880893
MST1R,0.2270211958869143
MTRFR,0.2309531941051391
FAM3B,0.2061571985446468
RPSA,0.2305825158703737
CUL1,0.2293481524681231
DENND4A,0.2289670467255215
JMJD1C,0.2279631631991892
ADAMTSL3,0.2218361927806696
PRSS16,0.2214703891892771
GAPT,0.2274024522216018
PRR12,0.2270629935352873
SOAT1,0.2250507502031982
LSMEM2,0.2249910592639924
H3C4,0.2240297561294346
NFATC3,0.2218120507225005
BMP3,0.2232015983237495
CTSS,0.2194870849980112
PES1,0.221075788407606
STIM2,0.2197420683870918
ASF1A,0.2194406977399155
GNE,0.2194308960373712
HLA-A,0.2098118300342654
SRR,0.1920106530088827
MECP2,0.1823792392834863
PAH,0.1748931049995516
PLPP5,0.2170933472472218
PITPNM2,0.2167049512906581
COQ10B,0.2159789069443378
NAT2,0.2047507465797317
RABGAP1L,0.215522530559944
DLG2,0.2104958107517335
R3HDM2,0.2152328820967718
SUGP1,0.2015583138589722
FBXO21,0.2140398464020556
ZNF664,0.213653863599436
LSM1,0.2091500709567743
PPP2R2A,0.2124355325695344
ABCB9,0.2024546988292846
FNBP1L,0.2119333907719434
TRIM27,0.2116160282619388
ADAM22,0.2108454289661474
EEF1A2,0.2099669808169551
TPRA1,0.2096130686958814
RAB11FIP5,0.2092455863803423
HLA-DQB1,0.2082504327469739
FAM53C,0.2082024256274373
SEC11A,0.2078925239391158
PRSS55,0.2078622010786828
JRK,0.2068338964929475
FAM178B,0.2070719637229521
ALPK3,0.2066175556521064
SETD6,0.1904709958657947
MRTFB,0.2050502085741219
RAI1,0.1924411901657348
CWF19L1,0.2043976389370682
XPO7,0.2041374878264213
RBKS,0.2039489945080143
DOC2A,0.2008123358159428
PRORP,0.2024160281901488
ANKRD36,0.2022838410889225
TLE1,0.202146162186362
PANX3,0.2008620325697568
NR1D2,0.1778414387253042
CREB1,0.1793737473994013
DDR1,0.162177300068411
GLB1L3,0.2005583609683788
CTNND1,0.2005368402114688
PCCB,0.1995318908999554
NT5DC2,0.199439671582432
ATP6V0B,0.1991876445031409
ITIH4,0.1923350166723382
LSM5,0.197852764946651
RBM23,0.1974414195592824
MYH11,0.1937796774191178
OR8B4,0.1967044619757462
NAPRT,0.1934936955355249
CCDC182,0.1963529006326856
RHEBL1,0.195668742700979
CACNA1G,0.1519826994029052
NT5C2,0.1874726363236103
RMI1,0.1951940938964387
MAU2,0.1941119954488838
MAML2,0.194579539829334
UNC119B,0.193934373559528
CETN3,0.1938731468894065
NUCB2,0.1843670173123762
ZNF322,0.1934540032816355
PLEKHO1,0.1930343206484586
PHETA2,0.1909583469357656
CASP1,0.1872453343706672
DYSF,0.1922817743515487
TTC12,0.1922084518188372
NSD3,0.1917830395712763
MAP4,0.1890173182250477
ZNF318,0.190022962035446
TCAIM,0.1894519086851785
ATF7IP2,0.1888343258843519
NEK4,0.1846240736652344
SLC44A4,0.1875334462693814
MLEC,0.1881186833798831
DCAF4L1,0.1872899357407938
PGBD1,0.1799695677108827
DDN,0.1866874480949359
XRCC3,0.1804163072942669
ZSCAN12,0.1861463948719116
MC4R,0.1823792392834863
DKK1,0.1808515465590485
TRIM10,0.1849153137625795
TMEM158,0.1845249316180626
DCP1B,0.182968155165679
DNAJC11,0.1833245582347504
TANC2,0.1823792392834863
PEX12,0.1823606939549754
HARBI1,0.1820678696507972
ITGB7,0.1813656842570623
ITIH1,0.1792987334858876
STAU1,0.1804708552716773
PCDHA3,0.1798686059245541
CHADL,0.1791019809868459
ARL6IP4,0.1772185956707933
NUF2,0.1767358048162019
RUNX1T1,0.1765411459528386
ZDHHC5,0.1755154684426683
STON2,0.1592337375966609
TAOK2,0.1720356369518372
WWOX,0.1752882854488777
NDE1,0.1640934547830319
TSSK6,0.1739016769291211
FSHB,0.1734845910032251
MDK,0.1708648729462814
AGO4,0.1733886212834889
DCTD,0.1730357728252991
SCN3B,0.1727674179407957
ALG14,0.1726039234297044
PMFBP1,0.1724634383991523
SCAF1,0.1715872187331632
SUFU,0.1693092294396309
BABAM2,0.1684639829259904
TMX2,0.1679788493435226
ADGRB1,0.1671385610851377
RB1CC1,0.1609751938898966
CYSTM1,0.1535595596233175
FADS2,0.1588173667984915
DCAF6,0.167070490929564
PSMA4,0.1611325984088694
AP3B2,0.1480342430005737
RPS26,0.1649209829969177
KCTD10,0.1664229444404016
H2AC14,0.1662904020299744
METTL15,0.1661938636142085
HAT1,0.1661610161341477
HIP1R,0.1660069971446295
H4C8,0.1614934308883389
TCTN1,0.1658184816176111
CORO7,0.1634036826136619
CSF3R,0.1628299410422946
FBXL8,0.1624777009747915
PSKH1,0.1618749182243341
MFSD13A,0.1618296647410388
H1-5,0.1616326482808049
GNL3,0.1578594025423316
MAS1L,0.1611491664689377
RAP1A,0.1608877726362976
CKB,0.1521148366803201
ASCL1,0.1586549441852256
HFE,0.1558983731275853
SEH1L,0.1597336719855144
BTN2A1,0.1580147569699449
TMEM200A,0.158372847811569
MPL,0.158998109468699
SPTSSB,0.1589385428373864
TUFM,0.1587354745702099
LETM2,0.1584580028880497
LIMA1,0.1581165144928696
NEMP1,0.1577101911192237
RMC1,0.1569230836047398
CLTA,0.1566460994485518
FADS1,0.1539611938968899
ADCY10,0.155346911858813
ZSCAN31,0.1403000624453013
TNXB,0.1458276978694792
BOLL,0.1547825206560872
SFMBT1,0.1543192912181259
OR8A1,0.1536396400766372
SLC24A1,0.1533363489480012
IKZF4,0.1532366832073425
HERC1,0.1519826994029052
ABCC10,0.1517904972560633
FGFR1,0.1271551680181371
CRYBA1,0.1514275443779292
CHRNB4,0.1474488350880963
ZDHHC21,0.1508055461804495
TARS2,0.1502662259742779
ENTREP1,0.1490905720899665
FKBP4,0.1247089273785663
LRP1,0.1498297708097048
VWA7,0.14688648720458
PSMD11,0.1474776122534367
SLC45A4,0.1473039422997371
VSIG2,0.1465402351651773
PSMD6,0.1459862709947646
RPS6KL1,0.1459838037972817
ESRP2,0.1458061751152902
CTNNA1,0.1454826009128958
STIMATE-MUSTN1,0.144943223208686
HLA-B,0.1383200228847179
ATP2B2,0.1446558089856474
ACKR1,0.1443704181936358
MPC2,0.1337706106608045
TMEM178B,0.1439542489554309
PCDHA2,0.1411874807426482
FAHD2B,0.142623495716417
B9D1,0.142494488280249
PCDHA7,0.1391512501391511
BEAN1,0.1417094461892217
SUOX,0.1416655740585173
SLCO4C1,0.1411494718428468
BAG4,0.140516968563245
STIMATE,0.1408599624138884
CCDC90B,0.1407365241669962
NOTCH4,0.1170720515453199
PBX4,0.1401897293511104
CCDC62,0.1396307967753386
SZT2,0.1393983369888414
FAM120AOS,0.1390544892776814
H2BC4,0.1388410078339109
MYO15A,0.1383507086278683
CLCN6,0.1247675928729673
THYN1,0.1374953119808981
DYNC1I2,0.1374403155519271
ARHGAP1,0.1373482943676559
PPP1R18,0.134746817657508
TMEM243,0.1359005967182354
UBE3B,0.135893802562128
MAMSTR,0.1357609824720244
CLIC1,0.1347285532044433
MINDY2,0.1334311507733246
NDUFAF7,0.1350223659820386
KMT2D,0.1345490669498449
H2BC15,0.1341859804433383
MARF1,0.1321733951486943
FAM221A,0.1328154519597219
ACTR1A,0.1322035772272125
CD53,0.1318468317706717
PTK7,0.1052734015790193
ANKRD63,0.1316316834939362
DNPH1,0.1313684778863341
KCNA3,0.1233865945848202
MGST2,0.13099266140597
PAPOLG,0.1307570219544145
NTAN1,0.1123886676218427
GPX6,0.110182022490192
ARFGEF2,0.1303970607696864
VPS13C,0.1303252209484635
GLT8D1,0.1234185472964398
RBM6,0.12940401558943
SELENOH,0.1290941108035945
RHBDL3,0.128683055978808
TM6SF2,0.1282882485083602
ARPC3,0.1280579674480993
TMEM26,0.1279184235327276
CSTPP1,0.1276739335604828
DAW1,0.127466992624325
PTP4A1,0.1268756994830135
OR2W1,0.1266279382504207
FAM98B,0.1266007014851277
CARD16,0.1265635442453761
DNAJB4,0.1259859390639024
OSBPL3,0.1256697390386623
MINDY1,0.1126647719348147
PPP1R16A,0.1245965794343057
ARL5B,0.1245163628212933
WNT3,0.1242578137519141
LRRC37A,0.1241585194251226
RCOR2,0.1240239317220717
UBE2D3,0.1229219319680678
RASSF1,0.1234618258979447
PCDHA4,0.1234409119127247
MED19,0.1226849646725691
PYCR3,0.1226225554950397
STAT6,0.1203304110490739
H3C6,0.1223225232966166
RAD9B,0.1221601010155094
MACROD1,0.1217509757344012
GPN3,0.1217421495122563
MYO1H,0.1215835070837798
ANAPC7,0.1215707790551604
DNAH11,0.1214231015875207
ZFTRAF1,0.1205994686898032
WDR73,0.1202526641787751
PRSS51,0.1201073475804732
PCDHA8,0.1166463172676751
TMEM219,0.1195874487510754
OR10C1,0.1195413830531303
SH2B1,0.1176842321872244
PPP2R3A,0.1192006657140973
FER1L5,0.1191420935183212
PDE8A,0.1036962322245041
ERCC8,0.1183374132965185
ARL11,0.1180390773724036
METAP1D,0.1179331700670009
THAP8,0.117796100232252
SMDT1,0.1162246337186485
RC3H1,0.1174790973642319
ELOA2,0.1173538369051572
TEX55,0.1173407468310568
LRRN3,0.1164025685106685
HYKK,0.1167329578932908
SLC25A38,0.1166491198570694
PURA,0.1165855990269023
PPM1M,0.1159623846754794
GPBP1,0.1156997044826163
C1orf216,0.1155886336185719
POLR3G,0.1155367715602851
CISH,0.1152814460414083
P2RX4,0.1146333027988679
AGO1,0.1150093638688519
TWF2,0.1148227227387839
MSH5-SAPCD1,0.1145493216192186
FLRT1,0.1145019491141241
IZUMO1,0.114405019153658
CDK5R1,0.1141189580049105
C12orf76,0.11399936273967
H4C3,0.1138986937286261
ACAD8,0.1135654539598686
FOXN2,0.1131752225449632
ATP2A1,0.1127311836784056
NSF,0.1100613430355526
ZFYVE21,0.1123344791853961
FAM177A1,0.1121762732430494
CMKLR1,0.1121604982820184
CYP7B1,0.1105179737380959
HYI,0.111966360995954
CCDC175,0.1117694810726321
ZBTB34,0.1112057688080388
ZBTB9,0.1107655691429527
SLC9B2,0.1107093912832089
DNAH1,0.1105995806118211
SAMD9L,0.1093004066103945
